RT ID,10세 미만,10대,20대,30대,40대,50대,60대,70세 이상
R11140T8,8745.6585,10057.1686,33445.2373,35407.0736,33908.8271,31063.4432,21991.3369,20290.9145
R11170T8,14945.6792,19592.1925,40891.0339,53523.7103,47287.0235,39521.6499,26684.1576,25985.7362
R11200T8,21931.8708,24354.0819,55597.7561,58838.089,53491.4922,46382.1756,33523.5747,31487.8719
R11215T8,21569.1379,33278.8158,70891.5388,60987.1221,54945.1425,50178.3087,34092.9462,31544.3737
R11230T8,19542.4236,28580.5096,74041.8643,52149.8479,51851.0293,48497.2419,37078.7644,39882.2152
R11260T8,24196.2775,26706.8333,49145.5703,57279.4776,53707.7436,55633.7553,42537.4512,43288.4795
R11290T8,30631.2445,44154.9663,75562.2669,59588.5711,65990.3825,60283.962,41891.9962,46552.4102
R11305T8,18142.8423,23827.2264,41975.7684,38527.3698,42463.1202,44901.9592,34393.0941,41836.605
R11320T8,18515.7118,23865.9601,34364.4761,36810.8341,40531.9984,42847.9212,35887.6436,38382.3483
R11350T8,34794.771,59671.0403,68557.5553,63451.4015,77489.8069,75519.833,55589.0289,60170.2071
R11380T8,30401.1658,39571.984,58566.636,69008.1469,71303.2152,64478.7119,48386.1934,53146.0381
R11410T8,20144.5977,29428.9485,68988.3243,54292.2391,52610.5459,48078.4935,32815.6065,36077.8285
R11440T8,24651.1891,33010.7335,80140.8026,78667.7891,70714.0341,54135.2405,34796.5981,36297.6017
R11470T8,30134.6131,47660.4547,42656.6737,50720.5581,63569.8533,53537.2214,37775.2941,37266.4821
R11500T8,41251.6351,42972.2554,76606.5537,101824.0812,88754.8004,71382.6635,56194.7081,56712.577
R11530T8,28730.5113,29100.3239,49815.9617,65532.344,62845.5083,53650.8007,40888.9116,39305.3923
R11545T8,11060.7214,12576.3222,31463.9872,38091.66,31144.8062,30991.285,22775.5456,19480.2486
R11560T8,25965.6855,26999.6176,64154.8151,83933.7001,70614.6309,60833.5199,43207.4899,39158.62
R11590T8,25935.9792,32629.065,76523.2125,65689.0184,59760.0237,51771.0192,38421.3817,41690.9741
R11620T8,22016.2466,30301.2778,114983.2452,91748.9767,67325.0337,57266.7118,42210.5637,45832.4021
R11650T8,41297.0149,50421.2525,63417.5599,80514.6486,95214.3721,74585.3764,49012.73,46208.1522
R11680T8,50659.3878,78684.2334,95427.8675,119462.5287,133680.3942,98874.252,63266.1926,60433.1302
R11710T8,60227.0294,68443.2215,91817.418,125208.425,122445.1582,101415.5834,75545.7934,67927.0901
R11740T8,40136.5869,49621.549,59866.9799,79990.3016,85943.5447,73219.7919,58513.8639,57001.2444
R11110T9,10842.6994,22347.8808,44453.9881,35867.2574,40855.3924,42011.9683,29692.7764,29106.6936
R11140T9,9876.6247,11000.1418,36462.7189,38635.5876,37392.8365,34685.4277,24850.8791,22294.347
R11170T9,15613.9675,20467.4119,43735.6306,54907.6481,48539.2394,40218.5499,27462.1494,26588.0226
R11200T9,22377.1591,24660.5091,56580.9332,59124.1514,53652.0079,46344.4459,33419.2374,31691.3228
R11215T9,21932.9939,33428.5561,69572.42,60286.7649,54517.5162,49486.5829,34046.304,31398.3475
R11230T9,19187.8954,28354.8096,72865.064,51114.5321,51539.7961,48223.2923,37012.2747,40923.3269
R11260T9,23759.9891,26443.2519,47463.8385,55310.1712,52463.5871,54792.9811,41767.2239,42370.1087
R11290T9,30567.8088,43797.6156,74575.6162,58677.7549,64027.4232,58848.0739,40863.0347,45614.6613
R11305T9,18083.965,23383.8837,40807.1484,37343.0124,42062.2865,44618.0462,33898.8433,41130.9078
R11320T9,18220.5188,23383.2704,33104.6289,36052.9028,39461.6562,41693.8551,35322.3519,38573.4304
R11350T9,34757.1295,59876.0459,67870.8888,62582.6742,76825.7101,73946.9794,54331.3733,59429.7186
R11380T9,30027.5225,38969.3644,56576.2783,66636.6007,69648.049,63195.6317,47658.8541,52444.8586
R11410T9,20442.2773,29603.071,69444.0499,54481.7152,52831.8603,47663.2564,32297.7171,35874.9349
R11440T9,25069.5497,34277.3221,82259.9391,79928.1116,71582.7102,54841.7612,35051.6844,36311.3597
R11470T9,30502.4495,48751.4977,42392.462,50896.1683,63194.0873,52604.8576,36876.3009,37094.4633
R11500T9,40813.5875,42355.5553,75293.4335,100474.0615,87855.3165,70820.5449,55579.3024,55930.6788
R11530T9,27318.4622,28105.2052,48883.9488,64384.6815,61840.2977,52965.9841,40399.2334,38877.155
R11545T9,11094.7171,12420.0467,30907.5102,37718.6693,31442.3405,31190.2812,22579.7721,19418.951
R11560T9,26067.191,27221.0698,65648.4399,84828.7783,71627.3989,62268.7759,43965.5114,40189.9222
R11590T9,25137.0129,32103.3429,75536.1528,63982.8629,58297.3689,50571.2323,37419.454,40905.8331
R11620T9,22028.8708,29900.8033,110383.1061,89109.7473,66345.4297,56262.0586,42010.4951,45286.9214
R11650T9,42369.7479,52409.4735,71036.2164,87435.5183,99690.9617,78459.3775,51582.1583,47907.7546
R11680T9,50524.7602,84051.3809,107103.5048,130576.0863,139790.3904,102368.1706,65311.5969,60730.4095
R11710T9,62091.1673,70519.9635,93079.8859,125417.3889,122569.752,100373.6539,74742.5429,67552.6132
R11740T9,39389.3102,48959.4862,58509.9947,77848.5898,83900.5495,71848.2887,57386.4367,56045.5857
R11110T10,12056.6292,24691.5326,48125.0946,39364.0094,44914.6794,46608.4336,33189.2663,32086.4651
R11140T10,11516.8796,12253.6938,39650.1972,42532.7342,40950.7559,38162.7575,27535.0273,25354.1661
R11170T10,15568.226,20643.4373,45125.657,55701.7644,48967.844,40194.6791,27776.1885,27168.2546
R11200T10,22128.454,24785.2771,57717.4516,59137.4806,53895.4797,45915.3813,32865.8857,31770.0523
R11215T10,22434.7375,33978.312,68946.8625,60133.8927,55202.696,49694.8486,33889.2019,31687.4549
R11230T10,19114.3564,27964.0278,71642.6601,50014.6355,50899.7141,48518.9522,37416.4485,41717.3404
R11260T10,23634.9995,26260.8127,45849.5219,52954.0482,51429.6871,53417.9626,41130.6426,41789.4208
R11290T10,30274.6863,43098.7574,73066.1269,57281.7684,62810.3233,57468.2973,39952.3725,44471.5291
R11305T10,17811.5408,23081.2852,39790.5438,36430.2961,41674.6968,43991.4946,33145.6951,40664.8384
R11320T10,17886.6882,22980.7584,32448.9142,35050.0133,38873.3604,41307.4216,34834.3722,38803.3234
R11350T10,34476.2307,59788.3284,66791.2287,61601.2306,76087.3082,72245.8314,53128.2306,58541.1362
R11380T10,29466.8344,38237.2171,55014.6579,64067.0429,67781.2587,61343.0714,46504.4326,51689.2712
R11410T10,19843.4224,29696.3695,69634.5775,54492.2208,52208.2551,47488.6343,31790.2193,36062.1247
R11440T10,25880.9909,36888.6865,85709.6971,82039.4317,72656.7195,55735.5868,35833.4483,36348.8709
R11470T10,30452.6901,48889.3312,41984.0527,50477.8794,62333.8978,51634.8209,36122.4077,36602.28
R11500T10,40616.2714,42256.75,74420.6114,98971.0548,87514.1308,70475.5629,54707.2026,55347.977
R11530T10,27372.9799,28180.7354,49022.6922,64217.3562,61831.8606,53546.3527,40347.8274,39136.4041
R11545T10,11106.9628,12340.5527,30197.1457,37333.274,31741.8494,31230.7077,22464.531,19302.3078
R11560T10,26589.7877,27764.7942,68344.9011,87684.8099,73387.0863,64350.9755,45689.6205,41064.9804
R11590T10,25157.769,31865.3096,74296.108,61790.5439,56519.5432,48641.5415,36076.126,40367.4158
R11620T10,21741.9297,29511.044,106572.8919,86653.7183,65495.7202,55412.5511,41663.4034,44789.0578
R11650T10,43037.5319,54269.0152,76998.6394,93376.95,102852.2003,81020.9181,53333.2267,49052.6626
R11680T10,51536.805,87805.2612,114963.1286,140242.6766,143444.2332,105260.7855,67620.0457,61298.0827
R11710T10,62399.3763,71249.9411,95045.7559,125980.135,123104.8506,100052.4093,74031.5527,67028.6208
R11740T10,38983.9568,48477.4966,57344.7341,75147.597,82089.3446,70265.7085,56133.208,55231.5586
R11110T11,13090.7525,26455.5406,52761.2773,43508.4295,48809.6005,50763.968,36807.6382,36845.5538
R11140T11,13307.4485,13586.975,42738.2925,47405.4934,44678.0982,42316.6056,31613.1688,29090.5089
R11170T11,15845.1072,21894.6874,48447.1068,57438.5419,50197.1398,40880.958,27480.2939,27088.2315
R11200T11,21750.5129,25279.7945,59982.0321,59197.6313,53511.0763,45580.3839,32581.1109,31230.4024
R11215T11,22998.179,33720.1369,68575.7529,59965.9861,55406.7844,49675.9378,34197.5991,31849.1236
R11230T11,19112.1349,27218.097,69970.3888,48788.7227,50285.4343,48016.1444,37346.0549,42833.5401
R11260T11,23535.8793,26234.2211,44945.4733,51483.5091,50581.7727,52525.0174,40366.6882,41324.8613
R11290T11,29820.2666,42747.5105,71273.1376,55441.0907,61816.443,56823.6534,39269.9155,43792.6613
R11305T11,17769.6395,22980.0914,38667.881,35871.8723,41140.7185,43313.7818,32967.9081,39940.9073
R11320T11,17607.3596,22575.897,31915.6588,33883.257,38644.8776,40815.363,34529.0462,38939.6895
R11350T11,34652.3704,58717.005,65648.463,60464.693,74521.5803,70424.5167,51659.4768,57611.2503
R11380T11,28987.8561,37597.8981,53152.3596,61612.3194,66155.1794,59796.2255,45656.3398,50762.7025
R11410T11,19808.8159,29923.9181,69203.8443,53800.271,51809.7446,47113.0273,31421.5515,35510.3638
R11440T11,26502.6063,40597.6938,90905.3955,85099.1623,74312.4064,57375.1037,35913.9839,36579.7483
R11470T11,30427.6394,48751.6538,41334.2515,49955.2114,61666.1412,50593.4497,35677.2823,36290.681
R11500T11,40656.8589,42158.7673,73909.7723,97674.3226,87367.3965,70283.4815,54035.2859,54868.9659
R11530T11,27430.1456,28009.5696,48965.3485,63094.8093,61090.898,53348.0054,40399.2261,38925.1689
R11545T11,11113.6717,12413.9352,29267.0768,36564.8303,31997.8288,30900.033,22034.7351,18952.9057
R11560T11,26975.2416,28823.8836,70896.7578,90617.249,75071.4583,66696.7544,47065.1805,42425.4888
R11590T11,24728.4978,31433.2303,72620.5816,59919.2849,55079.6936,47583.688,35196.5473,39212.2634
R11620T11,22200.047,29513.5172,103477.9437,84083.0901,64700.0948,55140.9083,40939.0661,44858.871
R11650T11,43007.011,55500.2936,81155.0382,96474.3576,103763.3858,81536.934,54550.3223,49408.2547
R11680T11,52111.7867,90689.2126,121422.2615,147410.4658,146878.1383,107561.8571,69305.3612,61661.8918
R11710T11,63079.2978,72433.6529,96757.0436,126230.0999,123702.3974,99561.7796,73784.4525,66420.6623
R11740T11,38048.2203,47750.7399,56387.5329,73345.6436,80979.4505,69016.3392,55361.3187,54868.8008
R11110T12,14065.0928,27058.9378,58775.0921,48161.6608,51692.3064,53198.8244,40202.385,41029.3267
R11140T12,12878.8859,14065.7547,46942.213,51363.2287,47493.5645,44950.9658,34488.9573,31863.3488
R11170T12,15888.7792,22165.2805,52132.2429,59878.8455,51065.1585,41388.0789,27178.7862,26571.0575
R11200T12,21824.1656,26414.0152,62746.0779,60404.2836,53630.6258,45798.6205,32174.3101,31214.2971
R11215T12,23272.0958,37014.3795,68841.0247,60176.5583,56443.1353,50746.88,34385.1004,31327.7238
R11230T12,18989.2853,27038.5789,68228.5479,47470.7694,50063.6181,48489.7572,37437.2682,43469.3063
R11260T12,23234.3928,25550.2838,43626.1666,50197.6419,49727.6734,51527.6955,40016.0743,41252.1443
R11290T12,29953.8276,42167.1342,68872.4696,54437.8145,61122.0011,55948.7238,38489.5139,43755.7043
R11305T12,17589.7909,22589.8994,37798.973,35512.1601,41517.4117,43175.2415,32881.9678,39713.0549
R11320T12,17110.0894,21692.6416,30637.6424,33087.4358,37673.8848,39906.5228,34188.6935,38257.3706
R11350T12,34867.3992,58758.9584,64462.3108,59025.0418,73866.1375,69766.9365,50879.2371,57019.8985
R11380T12,28360.9319,36877.567,51242.2889,59691.1024,64852.4174,58956.1443,44568.1081,50184.6303
R11410T12,19927.8556,30126.1492,69218.4182,53365.0373,51322.3858,46972.1261,31476.1323,35140.5435
R11440T12,27664.397,43587.3077,97401.1589,87720.9974,74751.8871,57469.1103,35579.9266,36596.3007
R11470T12,30538.0805,49031.8235,40485.2245,49092.1381,61518.6328,50133.9587,35138.6804,35772.573
R11500T12,40138.365,41809.88,72934.3657,95737.1255,86706.0445,70048.4369,53196.6938,53910.8979
R11530T12,27330.9971,27650.0124,47990.0466,62187.55,60220.2565,53166.7064,40074.0571,38450.5398
R11545T12,11085.7891,12485.2849,28857.6706,35709.3829,32009.6317,31187.7796,22019.9538,18739.3964
R11560T12,27734.3696,30198.8721,74148.2634,92896.2027,76659.379,67818.6502,48741.3041,43244.2949
R11590T12,24689.4339,30136.5124,71107.6002,58439.0857,54138.3073,46675.1094,34681.6584,39089.4124
R11620T12,21971.7497,29094.9301,100226.615,82512.9262,63650.6978,54644.5179,40721.325,44727.8841
R11650T12,42924.9928,56699.7299,84447.4721,98960.4791,104323.9635,82013.5648,54351.5481,49919.1868
R11680T12,52682.6177,94365.729,127251.547,152045.5368,149431.2626,108824.5026,69561.7982,61410.5955
R11710T12,64569.9367,73034.8722,98688.4182,126720.5977,124293.4093,100107.44,73584.3877,65953.1021
R11740T12,37574.8304,47050.9237,55315.8572,71942.3141,80060.9229,68546.1559,55194.9018,54593.6511
R11110T13,15331.2275,28502.7456,65620.904,52446.1979,54297.3556,55506.5583,42107.378,43070.7718
R11140T13,13277.5936,15177.6883,50281.3926,54597.4349,49523.593,46976.2316,35727.8972,33132.8495
R11170T13,16464.5667,22499.3292,54877.7061,61766.4187,52145.5967,42131.7648,27408.3708,26446.2807
R11200T13,21777.016,26295.2739,64768.3745,60968.9535,53543.3431,45233.4355,32189.7096,31152.7622
R11215T13,23582.6499,38073.9889,68856.0958,60434.806,56829.5958,51513.7536,34928.9535,31819.6889
R11230T13,18859.0548,28148.097,66999.8154,46522.1323,49431.4542,49071.5147,37778.6467,44275.9838
R11260T13,22962.8028,24974.3624,42177.7389,49113.6993,49524.5381,51195.0421,39989.5544,40934.4703
R11290T13,29281.2921,41436.1495,67511.3779,53650.4491,60917.5219,55569.5769,38360.5956,43418.3785
R11305T13,17799.5321,22333.4968,36845.5634,34733.5135,41361.3433,43091.0649,32862.2267,39459.1545
R11320T13,17208.0176,21528.5729,29508.2585,32604.5677,37693.7683,39449.322,33979.7801,38332.6927
R11350T13,34536.6554,58736.4785,63375.9061,57899.6049,73000.4236,69172.246,50534.088,56271.6203
R11380T13,28021.0193,36319.3213,49169.5411,58256.2451,63796.0731,58055.4481,44238.0463,50044.9818
R11410T13,20148.7871,29682.784,69384.3568,53337.209,50822.6871,46161.3754,31268.2704,34967.5478
R11440T13,27419.4178,45613.2906,103021.3043,89086.3255,75274.0395,57006.2338,35495.6945,36639.7875
R11470T13,30391.5788,49105.5056,39520.3643,47996.9451,60782.7544,49524.0582,34872.688,35322.3817
R11500T13,39256.737,41356.9882,71304.4832,93797.8798,85566.5398,69395.0127,52804.848,53631.9535
R11530T13,27472.7397,27451.9596,46905.7913,61185.3461,60169.3011,53379.1568,40122.8266,38754.7239
R11545T13,11163.3899,12194.0162,27937.2647,35098.7081,32057.3521,30957.0338,21971.1329,18747.1438
R11560T13,28628.6577,30832.8501,76592.5192,94084.6467,76342.3238,68392.0593,49060.2032,43353.6532
R11590T13,24465.15,29821.8393,69405.5699,57567.8715,53700.9886,46508.4022,34774.1302,39195.3966
R11620T13,22013.9307,28792.6541,96758.5161,80326.3746,62853.2138,54093.1054,40158.2973,44176.4075
R11650T13,43122.7352,55990.7295,86631.5235,100474.5295,103831.8839,82737.703,55088.6106,50145.7422
R11680T13,53140.8439,96581.2516,131628.4313,154489.8387,149676.3607,108631.9775,69665.0375,61877.2176
R11710T13,65363.0459,73868.9992,100526.7091,127687.8313,125299.7975,101317.1193,74065.8468,66099.646
R11740T13,37285.7191,46301.8732,53835.0997,70823.1802,79275.1035,67887.8476,54665.8942,54108.912
R11110T14,15837.2178,29635.5437,71796.4337,55851.0134,56177.3473,56632.728,42446.0505,42506.2787
R11140T14,13785.6802,15649.6611,52521.0728,56110.8586,50486.5103,47491.2139,36201.0954,33384.2553
R11170T14,16280.3642,22522.2019,55914.1922,61785.2362,51953.418,41246.7652,27263.9746,26800.5541
R11200T14,22178.2287,26578.9323,66523.6085,61184.0036,53592.532,45379.7576,32376.8152,31069.0802
R11215T14,23872.2404,38718.6403,68714.8751,60332.1173,57553.9112,51694.129,34902.1975,31936.2132
R11230T14,18622.3682,27877.8441,65234.1852,46410.2175,49324.7444,49063.583,38121.7624,44635.1404
R11260T14,22494.1289,24530.9029,41017.6501,48124.9096,49302.7316,50943.8575,40264.5484,41153.6649
R11290T14,29220.8894,41011.8926,66034.8568,52485.6637,60334.2491,54796.3422,38131.7682,43391.7524
R11305T14,17704.072,22130.9558,36327.0928,34399.4627,40842.3471,42992.7616,32908.1796,39055.8022
R11320T14,17259.2985,21254.0474,28811.4607,32265.213,37267.3273,40024.785,34284.0024,38972.758
R11350T14,34693.9489,59055.7827,62400.9868,57401.4421,73050.7758,69490.2919,50839.8112,56842.4493
R11380T14,28253.2192,36424.271,48155.7912,57705.549,63228.0307,58178.2837,44371.2859,50216.7303
R11410T14,19786.3589,29139.7589,69760.4171,52937.7355,50622.7698,45878.6865,30983.7082,34597.6497
R11440T14,27981.7104,47618.6968,107634.0477,90023.841,75694.379,57261.8448,35237.9649,36266.1919
R11470T14,29733.783,48684.056,38139.1704,46986.2784,60210.4836,49648.7116,34849.5281,35557.0603
R11500T14,39864.3671,41455.5683,70154.7588,92417.527,85408.173,69300.6615,52574.6462,53826.157
R11530T14,28012.8767,27384.4023,46449.6295,60867.8071,60455.328,53770.7271,40959.5143,38872.1836
R11545T14,10982.5365,12016.6111,28042.7487,35265.2583,32241.432,31328.4943,22596.8334,19189.85
R11560T14,29188.3901,31973.2706,80056.5373,95525.7399,76964.0136,68647.5364,49358.8311,44024.1487
R11590T14,24148.4364,29667.921,67452.8767,56972.5324,52887.043,46209.158,34584.0986,38983.6365
R11620T14,21713.3186,28464.2327,94599.0268,78997.958,61858.0714,53893.8631,40249.7356,44002.8011
R11650T14,42595.2344,55611.5836,86268.0272,99355.3834,103896.1987,82252.7874,55077.825,49890.7415
R11680T14,52765.6875,97216.0149,133898.7751,154938.0671,148968.4283,108458.1117,68185.1212,61593.3308
R11710T14,65688.2207,73948.1976,101605.9535,129042.7659,125772.7023,101727.8544,74559.5115,66254.7803
R11740T14,37164.1825,46004.1793,52660.7242,69508.2974,78802.8645,67867.9155,54723.4779,54174.0866
R11110T15,15728.4527,27388.2616,76114.9815,57607.2912,55245.7498,54536.3394,40568.0077,40394.8821
R11140T15,13606.8784,16063.0647,54812.3221,57232.3743,51005.1901,47725.227,35841.308,31673.5381
R11170T15,16809.1209,23362.9564,58618.3873,62630.5501,52990.3825,42093.5718,27705.8837,27408.1263
R11200T15,22523.4829,26426.4253,67884.8389,62080.2522,54049.2294,46371.0094,32785.2867,31157.9462
R11215T15,23859.967,40774.1902,69611.2032,60003.0528,58472.5458,52435.797,34717.0652,32116.1732
R11230T15,18738.8813,27970.6849,63755.345,45947.4056,48664.4991,48127.5702,38221.3146,44030.9321
R11260T15,22231.3944,24431.191,40262.5222,47883.4548,49827.821,52048.876,40725.3383,41429.5067
R11290T15,28943.4283,40725.2074,64699.0884,52455.9819,60169.6681,55022.3067,38667.8866,44284.3304
R11305T15,17933.1676,22170.4599,35972.2628,34250.4504,40812.3612,43002.88,33251.3433,39282.8985
R11320T15,16973.7404,21121.45,27817.7996,31779.3471,37456.621,40197.9762,34609.3065,39006.6395
R11350T15,34675.0533,58329.7307,61696.4385,57327.3887,72809.3666,70060.3668,51479.5403,57174.455
R11380T15,28436.6137,36365.3369,46980.0245,56987.8878,63679.905,58738.442,44910.8958,50641.0925
R11410T15,19612.1884,29013.9518,69803.5246,52806.5909,50087.2989,45672.2098,31476.6384,35042.2286
R11440T15,27867.1419,47755.096,111968.7908,90647.7455,75249.8151,57121.1278,35151.4281,36249.8354
R11470T15,29707.3382,48165.0885,37228.7263,46170.6178,60578.336,50342.8527,35118.6848,35707.9745
R11500T15,39946.368,41383.2891,68835.7359,91267.7036,85232.4749,69276.8421,52841.4956,54298.2946
R11530T15,27823.9242,27458.4781,45293.9473,60471.0094,60677.8872,53994.7314,41781.6499,39408.6421
R11545T15,11296.294,12223.0183,27136.902,35265.7747,31986.29,31346.1093,22559.3904,19135.3216
R11560T15,29870.3935,33050.2198,82315.5988,97011.8026,77537.0301,68918.5694,49393.9094,44283.4875
R11590T15,24331.5273,29562.4578,66407.2471,57119.2993,52678.0614,46983.0929,35374.0927,39177.5039
R11620T15,21548.1344,28176.5725,93294.1388,78019.7741,61482.7852,53941.048,40532.6315,44612.9521
R11650T15,42411.4508,55467.3093,84810.8822,98617.5226,103119.0178,81904.8489,54240.693,48379.5953
R11680T15,52134.5633,98680.0521,134056.3724,152011.6206,147907.0376,107408.2838,67246.0255,60991.3908
R11710T15,65269.2262,74449.1856,103765.3472,129909.4669,126485.9419,103330.3218,75121.6007,66646.0054
R11740T15,36833.1979,45419.9755,51958.4668,68874.2844,78382.3576,68590.147,55553.6846,54513.305
